H??ng d?n,FILE M?U TH? VI?N ?I?N T? (Phi?u nh?p kho chi ti?t),,,,,,,,,,,,,,,,,,,,,,
S? ??ng ký cá bi?t,"Phân lo?i sách
Nh?p mã ho?c tên (xem chi ti?t t?i sheet 2)","Phân lo?i sách chi ti?t
Nh?p mã ho?c tên (xem chi ti?t t?i sheet 3)","Tên sách 
(*)
(Mã sách h? th?ng t? ??ng c?p nh?t theo nghi?p v? th? vi?n)","Ki?u sách
Nh?p s?: 
(0 - Sách; 
1 - S? tay; 
2 - T? ?i?n)",B? sung tên sách,"Kho sách
(*)
Nh?p mã ho?c tên (xem chi ti?t t?i sheet 4)",Ngôn ng?,"Tác gi? 
Nhi?u tác gi? phân nhau b?ng d?u ';'
(Mã tác gi? h? th?ng t? ??ng c?p nh?t theo nghi?p v? th? vi?n)",L?n xu?t b?n,Nhà xu?t b?n (phân nhau b?ng d?u ';')  ,N?m xu?t b?n,"S? trang  
VD: 100Tr",Minh h?a s? trang,"Kh? sách  
VD: 24x17cm","Giá bìa
(??n v? ??ng)
VD: 2000","S? l??ng 
(*)",Tài li?u kèm theo,Ph? chú,Tên tùng th?,Tóm t?t n?i dung,N?i xu?t b?n  ,T? l?u tr?,Ng?n l?u tr?
,4,41(V),Giáo trình Ti?ng Vi?t l?p 1,,,083,,Lê A,,??i h?c s? ph?m,2004,144Tr,,16x24cm,18200,1,,,,,Hà N?i,,
,5,51,H?i- ?áp d?y h?c Toán l?p 1,,,083,,Nguy?n Áng,,Giáo d?c,2007,144Tr,,17x24cm,14000,1,,,,,Tp H? Chí Minh,,
,5,51,H??ng d?n gi?i Vyolympic Toán 1,,,083,,Ph?m V?n Công,,??i h?c Qu?c gia,2020,95Tr,,17x24cm,35000,1,,,,,Hà N?i,,
,4,41(V),Luy?n nói cho h?c sinh l?p 1: t?p 2,,,083,,V? Kh?c Tuân,,Giáo d?c,2007,96Tr,,17x24cm,9700,2,,,,,Hà N?i,,
,5,51,Nh?ng bài toán b?i d??ng và nâng cao l?p 1,,,083,,Nguy?n Tam S?n,,??i h?c Qu?c gia,2016,128Tr,,16x24cm,36000,1,,,,,Hà N?i,,
,4,41(V),Ôn luy?n Ti?ng Vi?t theo chu?n KTKN l?p 1,,,083,,??ng Th? Lanh,,Giáo d?c,2010,159Tr,,17x24cm,20000,3,,,,,Hà N?i,,
,5,51,Ôn luy?n Toán 1 theo chu?n KTKN,,,083,,?? Ti?n ??t,,Giáo d?c,2010,80Tr,,16x21cm,10500,3,,,,,Hà N?i,,
,5,51,Ôn t?p- ki?m tra nâng cao và phát tri?n n?ng l?c Toán l?p 1:t1,,,083,,Nguy?n ??c T?n,,??i h?c Qu?c gia,2001,104Tr,,19x27cm,49000,3,,,,,Hà N?i,,
,5,51,Ôn t?p- ki?m tra nâng cao và phát tri?n n?ng l?c Toán l?p 1:t2,,,083,,Nguy?n ??c T?n,,??i h?c Qu?c gia,2001,92Tr,,19x27cm,45000,3,,,,,Hà N?i,,
,4,41(V),Th?c hành và phát tri?n Ti?ng Vi?t 1: t?p 1,,,083,,Nguy?n Th? H?nh,,??i h?c Qu?c gia,2001,104Tr,,19x27cm,40000,1,,,,,Hà N?i,,
,5,51,Th?c hành và phát tri?n Toán 1,,,083,,Phan Doãn Tho?i,,??i h?c Qu?c gia,2001,83Tr,,19x27cm,35000,6,,,,,Hà N?i,,
,5,51,Th?c hành và phát tri?n Toán1: t?p 1,,,083,,Nguy?n Th? H?nh,,??i h?c Qu?c gia,2001,96Tr,,19x27cm,35000,5,,,,,Hà N?i,,
,5,51,Th?c hành và phát tri?n Toán1: t?p 2,,,083,,Nguy?n Th? H?nh,,??i h?c Qu?c gia,2001,171Tr,,19x27cm,42000,1,,,,,Hà N?i,,
,5,51,Toán nâng cao l?p 1,,,083,,Nguy?n Danh Ninh,,Giáo d?c,2007,79Tr,,16x24cm,8000,4,,,,,Tp H? Chí Minh,,
,5,51,Toán phát tri?n trí thông minh l?p 1,,,083,,Nguy?n ??c T?n,,T?ng H?p,2010,116Tr,,16x24cm,21000,3,,,,,Tp H? Chí Minh,,
,4,41(V),Trò ch?i th?c hành Ti?ng Vi?t l?p 1,,,083,,Lê Th? Tuy?t Mai,,Giáo d?c,2002,60Tr,,17x24cm,5000,1,,,,,Hà N?i,,
,10,V?13,Truy?n ??c l?p 1,,,083,,Tr?n M?nh H??ng,,Giáo d?c,2004,95Tr,,17x24cm,7800,3,,,,,Hà N?i,,
,10,V?13,Truy?n k? giáo d?c ??o ??c: t?p 1,,,083,,Tr?n Th? Phú Bình,,Giáo d?c,2008,132Tr,,17x24cm,21000,1,,,,,Hà N?i,,
,5,51,Tuy?n ch?n ?? ôn luy?n và t? ki?m tra Toán l?p 1: t?p 2,,,083,,Tr?n Th? Kim C??ng,,??i h?c s? ph?m,2018,111Tr,,17x24cm,23000,1,,,,,Hà N?i,,
,5,51,Tuy?n t?p các bài Toán hay và khó l?p 1,,,083,,Tr?n Hu?nh Th?ng,,??i h?c Qu?c gia,2011,80Tr,,16x24cm,18000,1,,,,,Tp H? Chí Minh,,
,5,51,V? bài t?p Toán nâng cao l?p 1: t?p 1,,,083,,?ào Nãi,,?à N?ng,2016,96Tr,,17x24cm,20000,2,,,,,?à N?ng,,
,8,8(V),126 bài t?p làm v?n ch?n l?c l?p 2,,,083,,Lê Ph??ng Liên,,??i h?c Qu?c gia,2010,110Tr,,16x24cm,18000,3,,,,,Hà N?i,,
,5,51,36 ?? ôn luy?n Toán 2: t?p 1,,,083,,V? D??ng Th?y,,Giáo d?c,2013,127Tr,,17x24cm,21000,1,,,,,Hà N?i,,
,5,51,36 ?? ôn luy?n toán l?p 2,,,083,,V? D??ng Th?y,,Giáo d?c,2013,135Tr,,16x24cm,24000,1,,,,,Hà N?i,,
,5,51,500 bài toán tr?c nghi?m l?p 2,,,083,,Ph?m ?ình Th?c,,??i h?c s? ph?m,2005,118Tr,,16x24cm,12000,10,,,,,Hà N?i,,
,5,51,Bài t?p hay và khó l?p 2 : t?p 1,,,083,,Ph?m V?n Công,,??i h?c Qu?c gia,2001,96Tr,,17x24cm,32000,5,,,,,Hà N?i,,
,5,51,Bài t?p hay và khó l?p 2 : t?p 2,,,083,,Ph?m V?n Công,,??i h?c Qu?c gia,2001,96Tr,,17x24cm,32000,5,,,,,Hà N?i,,
,5,51,Bài t?p phát tri?n n?ng l?c h?c Toán 2: t?p 1,,,083,,Ph?m V?n Công,,??i h?c Qu?c gia,2001,120Tr,,19x27cm,54000,3,,,,,Hà N?i,,
,5,51,Bài t?p phát tri?n n?ng l?c h?c Toán 2: t?p 2,,,083,,Ph?m V?n Công,,??i h?c Qu?c gia,2001,122Tr,,19x27cm,56000,3,,,,,Hà N?i,,
,4,41(V),Bài t?p th?c hành và nâng cao Ti?ng Vi?t l?p 2: t?p 1,,,083,,Tr?n Th? S?n,,??i h?c Qu?c gia,2010,80Tr,,16x24cm,10000,5,,,,,Hà N?i,,
,5,51,Bài t?p th?c hành và nâng cao Toán : t?p 1,,,083,,Nguy?n ??c T?n,,??i h?c Qu?c gia,2010,120Tr,,16x24cm,18000,4,,,,,Hà N?i,,
,5,51,Bài t?p th?c hành và nâng cao Toán l?p 2: t?p1,,,083,,Nguy?n ??c T?n,,??i h?c Qu?c gia,2016,120Tr,,16x24cm,18000,1,,,,,Hà N?i,,
,5,51,Bài t?p th?c hành và nâng cao Toán l?p 2: t?p2,,,083,,Nguy?n ??c T?n,,??i h?c Qu?c gia,2016,120Tr,,16x24cm,18000,1,,,,,Hà N?i,,
,5,51,Bài t?p Toán nâng cao l?p 2: t?p 1,,,083,,Nguy?n Xuân Qu?,,Giáo d?c,1999,113Tr,,15x21cm,6500,2,,,,,Hà N?i,,
,4,41(V),Bài t?p tr?c nghi?m Ti?ng Vi?t l?p 2,,,083,,Lê Ph??ng Nga,,??i h?c Qu?c gia,2001,127Tr,,16x24cm,45000,4,,,,,Hà N?i,,
,5,51,B? ?è ki?m tra môn Toán l?p 2,,,083,,Lê Th? L??ng,,??i h?c Qu?c gia,2001,78Tr,,19x27cm,29000,5,,,,,Hà N?i,,
,5,51,Các d?ng bài t?p tr?c nghi?m Toán 2,,,083,,Ph?m ?ình Th?c,,??i h?c Qu?c gia,2001,105Tr,,19x27cm,38000,5,,,,,Hà N?i,,
,3,371.011,Cùng em h?c và th?c hành ??o ??c l?p 2,,,083,,Ts V? ?ình B?y,,??i h?c Qu?c gia,2001,62Tr,,19x27cm,38000,5,,,,,Hà N?i,,
,4,41(V),?? h?c t?t Ti?ng Vi?t l?p 2: t?p 1,,,083,,Nguy?n Quang Ninh,,Giáo d?c,1991,99Tr,,15x21cm,5500,2,,,,,Hà N?i,,
,,,?? ki?m tra h?c kì c?p Ti?u h?c l?p 2: môn Toán - Ti?ng Vi?t,,,083,,B? Giáo D?c Và ?ào T?o,,Giáo d?c,2008,72Tr,,17x24cm,11500,1,,,,,Hà N?i,,
,5,51,Em h?c gi?i Toán ti?u h?c: quy?n 2,,,083,,Hu?nh B?o Châu,,?à N?ng,2003,119Tr,,15x21cm,8500,2,,,,,?à N?ng,,
,5,51,Giúp em h?c gi?i Toán l?p 2,,,083,,Nguy?n ??c T?n,,??i h?c Qu?c gia,2010,114Tr,,16x24cm,17000,1,,,,,Tp H? Chí Minh,,
,8,8(V),Góp ph?n phát tri?n n?ng l?c c?m th? V?n l?p 2: t1,,,083,,Tr??ng ??c Thành,,Giáo d?c,1997,96Tr,,15x21cm,6000,1,,,,,Hà N?i,,
,5,51,H?c b?ng nhân ? l?p 2 l?p 3,,,083,,??ng Th? Bình,,Giáo d?c,2010,52Tr,,17x24cm,8000,4,,,,,Hà N?i,,
,4,41(V),H?i ?áp v? d?y h?c Ti?ng Vi?t l?p 2,,,083,,Nguy?n Minh Tuy?t,,Giáo d?c,2004,176Tr,,15x21cm,9500,4,,,,,Hà N?i,,
,5,51,H?i ?áp v? d?y h?c Toán 2,,,083,,?? ?ình Hoan,,Giáo d?c,2004,100Tr,,17x24cm,8000,1,,,,,Hà N?i,,
,5,51,H??ng d?n em h?c Toán l?p 2,,,083,,Hoàng Tu?n,,Giáo d?c,2003,117Tr,,16x24cm,12000,1,,,,,Hà N?i,,
,4,41(V),"Ki?m tra, ?ánh giá n?ng l?c h?c sinh l?p 2 môn Ti?ng Vi?t",,,083,,Ph?m V?n Công,,??i h?c Qu?c gia,2001,124Tr,,19x27cm,56000,3,,,,,Hà N?i,,
,4,41(V),"Ki?m tra, ?ánh giá n?ng l?c h?c sinh l?p 2: môn Ti?ng Vi?t 2- HK1",,,083,,Ts Ph?m V?n Công,,??i h?c Qu?c gia,2001,121Tr,,19x27cm,56000,3,,,,,Hà N?i,,
,5,51,"Luy?n t?p, ki?m tra ??nh kì Toán 2: t?p 2",,,083,,Hoàng Mai Lê ,,Giáo d?c,2017,72Tr,,17x24cm,20000,1,,,,,Hà N?i,,
,8,8(V),Luy?n t? và câu l?p 2,,,083,,??ng M?nh Th??ng,,Giáo d?c,2003,95Tr,,16x24cm,9000,3,,,,,Tp H? Chí Minh,,
,5,51,M? giúp con h?c Toán l?p 2,,,083,,Ph?m ?ình Th?c,,T?ng h?p,2007,111Tr,,16x24cm,17000,1,,,,,Tp H? Chí Minh,,
,8,8(V),Nh?ng bài làm v?n m?u l?p 2,,,083,,Tr?n Th? Thìn,,Giáo d?c,1995,75Tr,,15x21cm,4500,1,,,,,Hà N?i,,
,4,41(V),Ôn luy?n Ti?ng Vi?t theo chu?n KTKN l?p 2,,,083,,??ng Th? Lanh,,Giáo d?c,2010,168Tr,,17x24cm,20500,1,,,,,Hà N?i,,
,5,51,Phát tri?n trí thông minh toán 2,,,083,,Nguy?n ??c T?n,,??i h?c s? ph?m,2001,172Tr,,17x24cm,39000,5,,,,,Hà N?i,,
,8,8(V),Ph??ng pháp luy?n t? và câu l?p 2,,,083,,Tr?n ??c Ni?m,,?à N?ng,2003,106Tr,,15x21cm,8000,5,,,,,?à N?ng,,
,5,51,Rèn k? n?ng gi?i bài t?p Toán l?p 2: t?p 2,,,083,,T? Th?p,,T?ng h?p,2004,103Tr,,16x24cm,11000,1,,,,,??ng Nai,,
,5,51,Rèn k? n?ng s?ng cho h?c sinh ti?u h?c l?p 2,,,083,,Bùi Ng?c S?n,,??i h?c s? ph?m,2011,80Tr,,17x24cm,12000,1,,,,,Hà N?i,,
,5,51,Rèn luy?n k? n?ng gi?i bài t?p Toán 2: t?p 1,,,083,,T? Th?p,,T?ng h?p,2004,111Tr,,16x24cm,11500,1,,,,,??ng Nai,,
,5,51,Rèn luy?n k? n?ng gi?i bài t?p Toán 2: t?p 2,,,083,,T? Th?p,,T?ng h?p,2004,111Tr,,16x24cm,11500,1,,,,,??ng Nai,,
,8,8(V),T?p làm v?n l?p 2,,,083,,??ng M?nh Th??ng,,Giáo d?c,2008,95Tr,,16x24cm,12000,2,,,,,Tp H? Chí Minh,,
,8,8(V),Th?c hành T?p làm V?n l?p 2,,,083,,Tr?n M?nh H??ng,,Giáo d?c,2003,140Tr,,15x21cm,8000,1,,,,,Tp H? Chí Minh,,
,4,41(V),Th?c hành Ti?ng Vi?t l?p 2: t?p 1,,,083,,V? Kh?c Tuân,,Giáo d?c,2005,136Tr,,17x24cm,13300,2,,,,,Hà N?i,,
,4,41(V),Th?c hành và phát tri?n Ti?ng Vi?t 2: t?p 1,,,083,,Nguy?n Th? H?nh,,??i h?c Qu?c gia,2001,136Tr,,19x27cm,45000,4,,,,,Hà N?i,,
,4,41(V),Th?c hành và phát tri?n Ti?ng Vi?t 2: t?p 2,,,083,,Nguy?n Th? H?nh,,??i h?c Qu?c gia,2001,136Tr,,19x27cm,45000,3,,,,,Hà N?i,,
,5,51,Th?c hành và phát tri?n Toán 2: t?p 1,,,083,,Phan Doãn Tho?i,,??i h?c Qu?c gia,2001,95Tr,,19x27cm,36000,3,,,,,Hà N?i,,
,4,41(V),Ti?ng Vi?t nâng cao l?p 2,,,083,,Tr?n ??c Ni?m,,?à N?ng,2003,155Tr,,15x21cm,12000,2,,,,,?à N?ng,,
,4,41(V),Ti?ng Vi?t th?c hành l?p 2,,,083,,Nguy?n Trí,,??i h?c s? ph?m,2003,84Tr,,17x24cm,6000,1,,,,,Hà N?i,,
,5,51,Toán b?i d??ng h?c sinh gi?i l?p 2,,,083,,"Pgs, Ts Tr?n Diên Hi?n",,??i h?c Qu?c gia,2001,96Tr,,19x27cm,69000,1,,,,,Hà N?i,,
,5,51,Toán b?i d??ng HS n?ng khi?u Ti?u h?c l?p 2,,,083,,Nguy?n Ti?n,,?à N?ng,2006,98Tr,,16x24cm,11000,1,,,,,?à N?ng,,
,5,51,Toán h?c vui l?p 2,,,083,,Nguy?n Thiên V?n,,Tr?,2001,182Tr,,13x19cm,14000,2,,,,,Tp H? Chí Minh,,
,5,51,Toán nâng cao l?p 2,,,083,,Nguy?n Danh Ninh,,Giáo d?c,2003,103Tr,,16x24cm,9500,8,,,,,Tp H? Chí Minh,,
,5,51,Toán phát tri?n trí thông minh l?p 2,,,083,,Nguy?n ??c T?n,,T?ng h?p,2010,118Tr,,16x24cm,21000,1,,,,,Tp H? Chí Minh,,
,5,51,Tr?c nghi?m Toán 2: t?p 3,,,083,,,,Hà N?i,2006,40Tr,,19x27cm,7000,1,,,,,Hà N?i,,
,4,41(V),Trò ch?i h?c t?p Ti?ng Vi?t l?p 2,,,083,,Tr?n M?nh H??ng,,Giáo d?c,2004,112Tr,,16x24cm,8200,2,,,,,Hà N?i,,
,10,V?13,Truy?n ??c l?p 2,,,083,,Tr?n M?nh H??ng,,Giáo d?c,2008,108Tr,,17x24cm,14400,1,,,,,?à N?ng,,
,10,V?13,Truy?n ??c quy?n 2: t?p 1,,,083,,Tr?n M?nh H??ng,,Giáo d?c,2008,108Tr,,17x24cm,14400,1,,,,,?à N?ng,,
,5,51,Tuy?n ch?n 400 bài Toán 2,,,083,,Tô Hoài Phong,,?à N?ng,2003,145Tr,,15x21cm,11000,2,,,,,?à N?ng,,
,5,51,Tuy?n t?p các bài Toán hay và khó: quy?n 2,,,083,,Tô Hu?nh Th?ng,,?à N?ng,2003,133Tr,,15x21cm,10000,2,,,,,?à N?ng,,
,4,41(V),Tuy?n t?p ?? ki?m tra Ti?ng Vi?t l?p 2,,,083,,Lê Ph??ng Liên,,??i h?c Qu?c gia,2001,100Tr,,16x24cm,39000,4,,,,,Hà N?i,,
,5,51,V? bài t?p Toán nâng cao l?p 2,,,083,,?ào Nai,,??i h?c Qu?c gia,2003,130Tr,,16x24cm,,2,,,,,Hà N?i,,
,5,51,V? bài t?p Toán nâng cao l?p 2: t?p 1,,,083,,?ào Nãi,,Giáo d?c,1998,129Tr,,16x24cm,7000,2,,,,,Hà N?i,,
,4,41(V),V? luy?n t?p TV l?p 2,,,083,,Nguy?n Quang Ninh,,Giáo d?c,2010,134Tr,,16x24cm,12000,1,,,,,Hà N?i,,
,8,8(V),207 ?? và bài v?n hay l?p 3,,,083,,Tr?n ??c Ni?m,,??i h?c s? ph?m,2004,127Tr,,16x24cm,22000,1,,,,,Tp H? Chí Minh,,
,5,51,500 bài t?p Toán c? b?n và nâng cao l?p 3,,,083,,Nguy?n ??c T?n,,T?ng h?p,2004,184Tr,,15x21cm,14000,2,,,,,??ng Nai,,
,5,51,500 bài toán ch?n l?c ti?u h?c l?p 3,,,083,,Nguy?n Ng?c Huân,,??i h?c s? ph?m,2000,167Tr,,16x24cm,20000,1,,,,,Tp H? Chí Minh,,
,5,51,500 bài toán tr?c nghi?m Ti?u h?c 3,,,083,,Ph?m ?ình Th?c,,??i h?c s? ph?m,2008,87Tr,,16x24cm,15000,1,,,,,Tp H? Chí Minh,,
,3,373,An toàn giao thông l?p 3,,,083,,?y Ban An Toàn Giao Thông Qu?c Gia,,Giáo d?c,2003,23Tr,,17x24cm,,3,,,,,Hà N?i,,
,,373,Bài so?n t? nhiên và xã h?i l?p 3,,,083,,Tr?nh Qu?c Thái,,Giáo d?c,1999,151Tr,,15x21cm,7000,1,,,,,Hà N?i,,
,5,51,Bài t?p c? b?n và nâng cao Toán l?p 3,,,083,,Ph?m ?ình Th?c,,??i h?c s? ph?m,2004,135Tr,,16x24cm,11000,2,,,,,Tp H? Chí Minh,,
,4,4(V),Bài t?p th?c hành và nâng cao Ti?ng Vi?t l?p 3: t?p 2,,,083,,Tr?n Th? S?n,,??i h?c Qu?c gia,2010,87Tr,,16x24cm,10000,2,,,,,Hà N?i,,
,5,51,Bài t?p th?c hành và nâng cao Toán 3: t?p 1,,,083,,Nguy?n ??c T?n,,??i h?c Qu?c gia,2010,127Tr,,16x24cm,19000,5,,,,,Hà N?i,,
,,373,Bài t?p t? ?ánh giá môn L?ch S?& ??a Lý l?p 3,,,083,,Nguy?n Tr?i,,Giáo d?c,2008,136Tr,,17x24cm,16000,1,,,,,Hà N?i,,
,5,51,B?i d??ng Toán 3,,,083,,Lê H?i Châu,,??i h?c s? ph?m,2004,183Tr,,16x24cm,15000,3,,,,,Tp H? Chí Minh,,
,5,51,B?i d??ng Toán ti?u h?c l?p 3,,,083,,Lê H?i Châu,,??i h?c Qu?c gia,1999,166Tr,,15x21cm,9600,1,,,,,Hà N?i,,
,4,41(V),B?i d??ng v?n- Ti?ng Vi?t ti?u h?c l?p 3: t?p 1,,,083,,Nguy?n Th? Kim Dung,,T?ng h?p,2005,167Tr,,16x24cm,17000,1,,,,,Tp H? Chí Minh,,
,5,51,Các d?ng toán c? b?n ti?u h?c l?p 3,,,083,,V? D??ng Th?y,,Giáo d?c,2013,87Tr,,16x24cm,9000,1,,,,,Tp H? Chí Minh,,
,4,41(V),?ánh giá k?t qu? h?c t?p Ti?ng Vi?t 3: t?p 2,,,083,,Nguy?n Tr?i,,??i h?c Qu?c gia,2010,87Tr,,16x24cm,13400,2,,,,,Hà N?i,,
,5,51,D?y con h?c Toán ? nhà l?p 3,,,083,,Nguy?n Ti?n Thành,,Giáo d?c,2004,151Tr,,17x24cm,14400,2,,,,,Hà N?i,,
,5,51,?? ki?m tra h?c kì c?p Ti?u h?c l?p 3: môn Toán,,,083,,B? Giáo D?c Và ?ào T?o,,Giáo d?c,2008,72Tr,,17x24cm,14500,1,,,,,Hà N?i,,
,5,51,??i m?i d?y h?c môn Toán l?p 3,,,083,,Nguy?n ?ình Khuê,,Giáo d?c,2011,140Tr,,17x24cm,26000,2,,,,,Hà N?i,,
,5,51,Em h?c gi?i Toán ti?u h?c: quy?n 3,,,083,,Hu?nh B?o Châu,,?à N?ng,2004,120Tr,,16x24cm,12000,2,,,,,?à N?ng,,
,4,41(V),Giáo trình Ti?ng Vi?t 3,,,083,,Lê A,,??i h?c s? ph?m,2004,287Tr,,cm,000,1,,,,,Hà N?i,,
,8,8(V),Góp ph?n pt n?ng l?c c?m th? V?n h?c l?p 3,,,083,,Tr??ng ??c Thành,,Giáo d?c,1997,107Tr,,14x21cm,6000,1,,,,,Hà N?i,,
,4,4(A),H?c và th?c hành Ti?ng Anh ti?u h?c l?p 3,,,083,,Nguy?n H?u D?,,??i h?c Qu?c gia,2006,126Tr,,16x24cm,19000,1,,,,,Hà N?i,,
,7,78,"H?i ?áp vè d?y h?c môn Âm nh?c l?p 1,2,3",,,083,,,,Giáo d?c,2007,55Tr,,17x24cm,7000,1,,,,,Tp H? Chí Minh,,
,7,75,"H?i ?áp v? d?y h?c môn th? Công l?p 1,2,3",,,083,,Tr?n Th? Thu,,Giáo d?c,2006,96Tr,,17x24cm,9800,2,,,,,Hà N?i,,
,5,51,H?i- ?áp v? d?y h?c môn Toán l?p 3,,,083,,?? ?ình Hoan,,Giáo d?c,2004,96Tr,,17x24cm,9500,1,,,,,Hà N?i,,
,4,41(V),H?i ?áp v? d?y h?c Ti?ng Vi?t l?p 3,,,083,,Nguy?n Minh Tuy?t,,Giáo d?c,2004,228Tr,,15x21cm,15500,1,,,,,Hà N?i,,
,5,51,Luy?n gi?i Toán 3,,,083,,?? ?ình Hoan,,Giáo d?c,2004,131Tr,,17x24cm,13000,1,,,,,Hà N?i,,
,5,51,Luy?n t?p ki?m tra ??nh kì Toán 3: t?p 2,,,083,,Hoàng Mai Lê,,Giáo d?c,2017,80Tr,,17x24cm,20000,2,,,,,Hà N?i,,
,4,41(V),Luy?n t?p ki?m tra ??nh k? Ti?ng Vi?t 3,,,083,,Tr?n M?nh H??ng,,Giáo d?c,2017,132Tr,,17x24cm,28000,1,,,,,Hà N?i,,
,4,41(V),Luy?n t?p và ki?m tra ??nh kì Ti?ng Vi?t 3,,,083,,Tr?n M?nh H??ng,,Giáo d?c,2017,131Tr,,17x24cm,28000,1,,,,,Hà N?i,,
,8,8(V),Luy?n t? và câu l?p 3,,,083,,Nguy?n M?nh Th??ng,,Giáo d?c,2004,95Tr,,16x24cm,9000,1,,,,,Tp H? Chí Minh,,
,4,4(A),Luy?n vi?t ch? ??p và phát âm ti?ng anh 3,,,083,,Nguy?n ??t,,Giáo d?c,2010,56Tr,,19x21cm,18000,1,,,,,Hà N?i,,
,4,41(V),Ôn luy?n Ti?ng Vi?t theo chu?n KTKN l?p 3,,,083,,Tr?n Th? Hi?n L??ng,,Giáo d?c,2010,172Tr,,17x24cm,21000,2,,,,,Hà N?i,,
,5,51,Ôn luy?n Toán 3 theo chu?n KTKN,,,083,,?? Ti?n ??t,,Giáo d?c,2010,127Tr,,17x24cm,16000,1,,,,,Hà N?i,,
,5,51,Ôn t?p & ki?m tra Toán 3,,,083,,Nguy?n ?ình Th?c,,T?ng h?p,2004,128Tr,,16x24cm,21000,5,,,,,Tp H? Chí Minh,,
